epoch,accuracy_score,balanced_accuracy,roc_score,precision,recall,mcc,loss
20,0.8638195004029009,0.8270341067037315,0.8270341067037315,0.9600697918283785,0.8638195004029009,0.34236389226763425,0.34078965
21,0.9218372280419017,0.8163067108592609,0.8163067108592609,0.9609283021664026,0.9218372280419017,0.4148434509180212,0.3203989
22,0.9016921837228042,0.8160572365372964,0.8160572365372964,0.959740703588209,0.9016921837228042,0.37790064898291326,0.31364113
23,0.9282836422240129,0.7992177198046972,0.7992177198046972,0.9598771189094872,0.9282836422240129,0.41226028114784774,0.31467655
24,0.9057211925866236,0.8385901136890124,0.8385901136890124,0.962098814291333,0.9057211925866236,0.4060806942044434,0.31863496
25,0.871071716357776,0.8001443387148508,0.8001443387148508,0.9574418477480682,0.871071716357776,0.32465270377795163,0.31633705
26,0.9210314262691378,0.8056684129869205,0.8056684129869206,0.95984883111449,0.9210314262691378,0.40245148546360415,0.3036653
27,0.8751007252215954,0.822677215866567,0.822677215866567,0.9597269235764233,0.8751007252215954,0.3498287067907901,0.28176218
28,0.9524576954069299,0.8015609964717203,0.8015609964717203,0.9639160150976969,0.9524576954069299,0.4924733728516879,0.2767244
29,0.9307010475423045,0.8106935386150611,0.8106935386150612,0.9612117684649248,0.9307010475423045,0.42995555672738883,0.29646197
30,0.878323932312651,0.8243522577426138,0.8243522577426139,0.9599365366619171,0.878323932312651,0.35494975074420454,0.2850935
31,0.9137792103142627,0.8427777183791296,0.8427777183791296,0.962913037811913,0.9137792103142627,0.42446406903418316,0.36269563
32,0.8251410153102336,0.8069336041911686,0.8069336041911686,0.9582200817058646,0.8251410153102336,0.2948377137152857,0.3309743
33,0.8799355358581789,0.8251897786806373,0.8251897786806373,0.9600442059472354,0.8799355358581789,0.3575700544503083,0.3027794
34,0.7888799355358582,0.7983089204889696,0.7983089204889697,0.9579580000784086,0.7888799355358581,0.26880604520644164,0.27929708
35,0.8847703464947623,0.8174828040913789,0.8174828040913789,0.9593724951339191,0.8847703464947623,0.3560762596657366,0.27482638
36,0.9315068493150684,0.8111122990840729,0.8111122990840729,0.9613382582277502,0.9315068493150684,0.43245041713165727,0.26318952
37,0.8726833199033038,0.8214209344595317,0.8214209344595317,0.9595744665443185,0.8726833199033038,0.3460882610137715,0.26376036
38,0.9186140209508461,0.7941925941765565,0.7941925941765565,0.9585648763047968,0.9186140209508461,0.3858402835374255,0.26374194
39,0.8767123287671232,0.8132951994012616,0.8132951994012616,0.958817945030081,0.8767123287671232,0.3428496342549847,0.2543643
40,0.879129734085415,0.7941124060016393,0.7941124060016393,0.9569574788161241,0.879129734085415,0.327381162857447,0.23609392
41,0.8887993553585818,0.8297961438397662,0.8297961438397661,0.9606742100151264,0.8887993553585818,0.37275500093899455,0.23217024
42,0.9049153908138597,0.8075127410100147,0.8075127410100146,0.9590490439447105,0.9049153908138597,0.374627265360084,0.24758808
43,0.8976631748589847,0.8241829715955664,0.8241829715955665,0.960381757514477,0.8976631748589847,0.3796761194168252,0.22724332
44,0.8751007252215954,0.8328967532698957,0.8328967532698955,0.9607414645604628,0.8751007252215954,0.3592584348426117,0.2073559
45,0.8920225624496374,0.8110321109091557,0.8110321109091557,0.9589176951972577,0.8920225624496374,0.35917454821162376,0.2247368
46,0.8460918614020951,0.7871627641754874,0.7871627641754874,0.9560460819855765,0.8460918614020951,0.2912953790695664,0.2081084
47,0.8605962933118453,0.7947004526176984,0.7947004526176984,0.9568186128141405,0.8605962933118453,0.30980447386748405,0.2121677
48,0.9105560032232071,0.7900049894864393,0.7900049894864393,0.957638887813454,0.9105560032232071,0.36657585121138747,0.20925593
49,0.9210314262691378,0.8056684129869205,0.8056684129869206,0.95984883111449,0.9210314262691378,0.40245148546360415,0.21345596
50,0.8887993553585818,0.8093570690331089,0.8093570690331088,0.958666122701992,0.8887993553585818,0.35336940065019595,0.17344491
51,0.9041095890410958,0.7968744431376742,0.7968744431376743,0.9579779844746427,0.9041095890410958,0.3628300988994504,0.174793
52,0.9121676067687349,0.8010620478277914,0.8010620478277916,0.958802359119621,0.9121676067687349,0.3805523368592824,0.25248936
53,0.8960515713134569,0.8131259132542143,0.8131259132542143,0.9592473964084335,0.8960515713134569,0.3667263306523267,0.23632082
54,0.9097502014504432,0.810025303824085,0.810025303824085,0.9595328244939799,0.9097502014504432,0.38519540039298567,0.180272
55,0.9057211925866236,0.7977119640756976,0.7977119640756977,0.9581345840518911,0.9057211925866236,0.36622768041898884,0.16842711
56,0.879129734085415,0.804331943404968,0.804331943404968,0.9579681605025716,0.879129734085415,0.3370844226194846,0.2178704
57,0.9282836422240129,0.7992177198046972,0.7992177198046972,0.9598771189094872,0.9282836422240129,0.41226028114784774,0.17060545
58,0.8734891216760677,0.7809615453152285,0.7809615453152287,0.955566719252244,0.8734891216760677,0.3089378622674125,0.19290705
59,0.9049153908138597,0.8177322784133434,0.8177322784133434,0.9600411792281727,0.9049153908138597,0.38463095009307297,0.22758886
60,0.8879935535858179,0.8191578459674258,0.8191578459674258,0.959609475411604,0.8879935535858179,0.3616749113822367,0.15761696
61,0.91941982272361,0.7741722798389108,0.7741722798389109,0.956696059832982,0.91941982272361,0.3667785424014279,0.15569909
62,0.8847703464947623,0.8072632666880502,0.8072632666880503,0.9583655488892948,0.8847703464947623,0.3463872961973557,0.32013988
63,0.9081385979049154,0.8194073202893902,0.8194073202893901,0.960356711514924,0.9081385979049154,0.39163500742098006,0.21436043
64,0.887187751813054,0.8085195480950853,0.8085195480950853,0.9585441125030516,0.887187751813054,0.35054111104137087,0.1675144
65,0.8896051571313457,0.7995562920987919,0.7995562920987919,0.9577242998222436,0.8896051571313457,0.34497082397226103,0.16520616
66,0.8912167606768735,0.8310524252468015,0.8310524252468015,0.9608582907013755,0.8912167606768735,0.37714210743515,0.14880799
67,0.871071716357776,0.8103638761181795,0.8103638761181796,0.9584581288936066,0.871071716357776,0.33418263296337397,0.25891113
68,0.9145850120870266,0.822757404041484,0.822757404041484,0.9610387626546357,0.9145850120870266,0.4065489520020298,0.17204854
69,0.9258662369057212,0.8081809758009908,0.8081809758009908,0.9604968657270723,0.9258662369057212,0.41567169421302924,0.1641564
70,0.8751007252215954,0.8124576784632382,0.8124576784632382,0.9587129246926557,0.8751007252215954,0.34032641295174054,0.15377428
71,0.91941982272361,0.8150504294522256,0.8150504294522256,0.9606246718158367,0.91941982272361,0.40849924182685665,0.13570115
72,0.9178082191780822,0.8142129085142022,0.8142129085142022,0.9604296388542963,0.9178082191780822,0.4043927997340083,0.13175087
73,0.8734891216760677,0.7911810827185574,0.7911810827185574,0.9565807617664084,0.8734891216760677,0.3186494012765451,0.15130387
74,0.9403706688154714,0.8259382016465305,0.8259382016465305,0.9638327508018394,0.9403706688154714,0.47261111876296946,0.13651225
75,0.7663174858984689,0.7763640899533126,0.7763640899533126,0.9561351543064673,0.7663174858984689,0.2419340984244897,0.17532384
76,0.8984689766317486,0.8041626572579208,0.8041626572579208,0.958456669546027,0.8984689766317486,0.3614911783913348,0.17690964
77,0.9033037872683319,0.7964556826686624,0.7964556826686625,0.9579011088660956,0.9033037872683319,0.36115700875952006,0.14721215
78,0.9041095890410958,0.8070939805410029,0.8070939805410029,0.9589718764731197,0.9041095890410958,0.37292808612636885,0.15738352
79,0.9081385979049154,0.8091877828860615,0.8091877828860615,0.9593674549041583,0.9081385979049154,0.38159942568244504,0.16636173
80,0.9202256244963739,0.8154691899212374,0.8154691899212374,0.9607243663804814,0.9202256244963739,0.41058885509207743,0.14051108
81,0.9395648670427075,0.8255194411775189,0.8255194411775187,0.9636795564507347,0.9395648670427075,0.46969115687390584,0.12172639
82,0.9403706688154714,0.8259382016465305,0.8259382016465305,0.9638327508018394,0.9403706688154714,0.47261111876296946,0.1491402
83,0.9307010475423045,0.8209130760183898,0.8209130760183898,0.9621729571627994,0.9307010475423045,0.44023512047728464,0.11148127
84,0.9298952457695407,0.8102747781460493,0.8102747781460494,0.9610874774937294,0.9298952457695407,0.4274946261707605,0.13096657
85,0.91941982272361,0.8048308920488969,0.804830892048897,0.9596458800593337,0.91941982272361,0.3982575140601648,0.12954935
86,0.8259468170829976,0.7664742150468655,0.7664742150468655,0.9540561626213707,0.8259468170829976,0.25965898679219723,0.15474331
87,0.83883964544722,0.7833939199543818,0.7833939199543818,0.9556914763674019,0.83883964544722,0.2827973879470254,0.2147434
88,0.9186140209508461,0.8044121315798852,0.8044121315798852,0.9595466640491315,0.9186140209508461,0.3961978937237246,0.1982061
89,0.927477840451249,0.8192380341423429,0.819238034142343,0.9616942573294669,0.927477840451249,0.43058535383077967,0.1371928
90,0.9282836422240129,0.809437257208026,0.809437257208026,0.9608452405821626,0.9282836422240129,0.42267136613161355,0.13002361
91,0.9145850120870266,0.8329769414448127,0.8329769414448128,0.9620201820291419,0.9145850120870266,0.41653164265306836,0.16380532
92,0.9452054794520548,0.8182312270572722,0.8182312270572722,0.9639009170526057,0.9452054794520548,0.4809893955507686,0.122672096
93,0.9411764705882353,0.8161374247122135,0.8161374247122136,0.9630545760151731,0.9411764705882353,0.4653696780263507,0.11557448
94,0.9411764705882353,0.8161374247122135,0.8161374247122136,0.9630545760151731,0.9411764705882353,0.4653696780263507,0.12936994
95,0.9266720386784851,0.8085997362700025,0.8085997362700025,0.96061106805652,0.9266720386784851,0.4179745182919075,0.1129766
96,0.8283642224012893,0.7881695712605581,0.7881695712605581,0.95625594082606,0.8283642224012893,0.28034329663941876,0.12901032
97,0.9331184528605962,0.822169357425425,0.822169357425425,0.9625542713507403,0.9331184528605962,0.4478198818106305,0.12850292
98,0.9363416599516519,0.8238443993014719,0.8238443993014719,0.9630957765481339,0.9363416599516519,0.45843875620644436,0.11884846
99,0.9387590652699436,0.8353202181118358,0.8353202181118358,0.9644690128815003,0.9387590652699436,0.4769160613533537,0.12232363
